timongoro 	 [ˈtimoŋɡ̊oɺo]	a large striped hyena (not nec. solitary or male)	[mam]	NOUN
tinini 	 [tinini]	to tickle (obj. required. do ~ s.o.	[verb]	VERB
tisî-ko 	 [tisiːko]	~ tese-bee		
?tisi’une 		~ tese’une		
tisli 	 [ˈtiɬi]	Buffalo lo! a (dead) buffalo naggomako,	[mam]	NOUN
tita 	 [tita]	(bare 2sg ant clitic. See paradigm in appendix.)	[aux]	AUX
?tîta 	 [tiːta]	(possible bare 2mpl ant clitic. See paradigm in appendix.)	[aux]	AUX
tîti, îti 	 [tiːti]	that you (sjv.2mpl). Homonym with tîti male bird. 	[aux]	AUX
tîti-ko, tîti, -bee 	 [tiːtiko]	bird	[bird]	NOUN
titidli, -bii 	 [titiˈc’i]	I&amp;M: any owl	[bird]	NOUN
tizzi’a 	 [tiˈʦ’iʔa]	darkness		
tindî 	 [tind̥iː]	to exit quickly, to ‘pop’ out of, to come out of fast 	[verb]	VERB
tinditindi, -bii 	 [tínd̥ítind̥i]	dragonfly	[bug]	NOUN
tîngi, tiyingi 	 [tiˈːŋɡ̊i]	dog. same as xhaano. 	[mam]	NOUN
tobe 	 [tobe]	to lance (to stick in a spear [not a knife] and pull it back out).	[verb]	VERB
toggo, -ko 	 [ˈtokx’o]	the large-spotted genet	[mam]	NOUN
tôkhe-ko, dôkhe-ko 	 [toːkʰeko, doːˈkʰeko]	(1) metal bracelet worn in the past; also name of the metal. Thick Datooga bracelets are called this. (2) Rufous elephant shrew	[art]	NOUN
toqqa-, toqqô’ 	 [toŋʔǃa, toŋʔǃoː]	to get sticky, incl. muddy.	[verb]	VERB
toso- 		 (various compounds of tese ‘red’)		
tosle\  	 [toɬe]	to weed, to hoe, to farm	[verb]	VERB
toslo 	 [toɬo]	to shootin the hollow in neck where the collarbones meet	[verb]	VERB
totokoya 	 [totokoja]	to stoke (rebuild) a fire: to put the remaining butts of firewood together once a camp fire has burned down/out, so that it reignites.	[verb]	VERB
*tomba 		(bare root unattested)  spot(s). 		
Tonga-ko 	 [toŋɡ̊ako]	(a woman’s name) 		NAME
tubûbu, tubuwubu 	[ˈtùˈbùːbú, ˈtubuˈúbu]	winged fly whose maggots dig into the skin	[bug]	NOUN
tucca\? 	[tunʔʇa]	v.t. to pluck (feathers)	[verb]	VERB
tuggu’ 	 [tukx’uː]	to chew cud (spit up &amp; chew again).	[verb]	VERB
tumaka-ko 	 [ˈtumakako]	Sands: coqui &amp; crested fracolins,	[bird]	NOUN
tupû’ 	 [tupuː]	to go ahead, to precede.	[verb]	VERB
tuphû 	 [tupʰuː]	to soften by working with hands, to rub together, to scrub, as in washing clothes.	[verb]	VERB
tutubazzi-ko, tutubazzishi, tutubazzitch?i-ko 	 [tutubaʦ’iko, tutubaʦ’iʃi, tutubaʦ’iʧʰiko]	lid (for tobacco horn, calabash, etc., incl. Swahili pots) 	[art]	NOUN
tuturi 	 [ˈtutuɺi]	he went do—wn hill. faster than you’d like, and a bit scary, as the slope is steep &amp; you might fall. [can’t use for climbing]		
tuthurusa-ko, -bee 	 [tutʰuɺusako]	heel, up to back of ankle 	[anat]	NOUN
tuzzi 	 [tuʦ’i]	to urinate, to pee, to piss.	[verb]	VERB
tuzzu 	 [tuʦ’u]	to stop up, to close (i.e. door, book)	[verb]	VERB
tumbathe, -ko 	 [tumb̥atʰe]	tobacco. Fem is ground tobacco, masc. the loaf mkate sold at market. 	[bot][food]	NOUN
tumpuni, dumpuni 	 [tumpʰuni, dumpʰuni]	the civet	[mam]	NOUN
tungetungê’ 	 [tuŋɡ̊etuŋɡ̊eː]	to fly the bouncing flight of the long-tailed breeding male widowbirds	[verb]	VERB
*tha- 		Wh-.See under thame and thao ‘who?, what?’, thaka’e ‘how many?’, thashi ‘how much?’; also thume ‘which?’ (&gt; thume’ika ‘where?’, thumuusha ‘when?’). Cf. aku ‘which?’	[DEM]	DEM
thâ\ 	 [tʰaː]	(1) to leave s.o. behind(2) With 3msg.DO	[verb]	VERB
thaa\ 	 [tʰaʔa]	(vt) to close (i.e. door, box, lid), to stop up (make stuck).	[verb]	VERB
thafa, -ko, -bee 	 [ˈtʰafa]	toothbrush tree	[bot]	NOUN
?thaa 	 [tʰaɦa]	~ thâ ‘leave behind’		
thaho, -ko, -bee, thau-bii 	 [ˈtʰaɦo, ˈtʰao]	hole in tree, with or w/o bees. Deep is masc. 	[bot][geo]	NOUN
thaa 	 [tʰaka]	to play (to play music, to dance, etc.) How many?	[verb]	VERB
th?ak?wa, -bii 	 [tʰakʷa]	space between anus &amp; genitals (perineum/taint) [human], space between the anus and tail [animal] 	[anat]	NOUN
thawa 	 [tʰakʷa]	to boil, to cook by boiling in a pot.	[verb]	VERB
thawa\ 	 [tʰakʷa]	to insert do (firmly; by twisting or spinning like a fire-drill, per Tumaini): to plant a tree, or post, to put a handle in a hole, arrow head in shaft, but not slip in like a knife in a sheath (use kututa) do oblig.	[verb]	VERB
th?ama\ 	 [tʰama]	to come acrossas an animal, beehive, but not s.t. you’re looking for.	[verb]	VERB
thamari, tamari 	 [tamaˈɺi]	locust 	[bug]	NOUN
thame, thami-  	 [tʰame]	‘Who?, what?’ (in questions)		
thao 	 [tʰao]	~ thaho ‘hole, hollow’who?, what? (in questions)		
thasê, thasî-  	 [tʰaseː]	long, tall, steep	[adj]	ADJ
thaso\ 	 [tʰaso]	to buy, to sell (to take part in a financial transaction)how much?, what size?, what kind?	[verb]	VERB
thaya  	 [tʰaȷ̈a]	(see thâ)		
thangi 	 [tʰaŋɡ̊i]	melons etc.	[bot]	NOUN
the, the-ko 	 [tʰe, tʰeko]	(A) thou, thee (2msg &amp; 2fsg pronouns)(B) generic you, ‘one’.	[DEM]	DEM
thede  	 [tʰede]	to snap off a piece of honeycomb (in the hive only: you can’t get the whole thing, because you can’t reach it, the comb is strong, or you can’t see it)	[verb]	VERB
Themianda, Thimianda 	 [tʰemiˈand̥a]	(a man’s name) 		NAME
?t(h?)et(h?)ere 		seed (not verified; M says ‘seed’ is just haqqa ‘stone’) 	[bot]	NOUN
t(h?)et(h?)et(h?)e, -bii, -ko, -bee 		(1992) several sp. white-headed weavers	[bird]	NOUN
thibii 	 [tʰibiʔi̥]	you.mpl. ~ ithibii. See also the.	[DEM]	DEM
thina\ 	 [tʰina]	to pickleaves, flowers. io ok. 	[verb]	VERB
thisi 	 [tʰisi]	 to grow up.	[verb]	VERB
thiya\ 	 [tʰija]	to taste (once), to have sex (once). 	[verb]	VERB
thimbothimbo 	 [tʰimb̥otʰimb̥o]	dusk, twilight: after sundown or before sunrise when there is light in the sky and you can see clearly. 		
tho’a\ 	 [tʰoʔa]	to pour s.t. liquid (out of a container) do oblig.?	[verb]	VERB
thomotokwa  	 [tʰomotokʷa]	‘where?’. ‘Same’ as thumitokwa. 		
Thonda 	 [tʰonˈd̥a]	(a man’s name)		NAME
Thônga-ko 	 [tʰoːŋɡ̊ako]	(a woman’s name)		NAME
thongo-ko, -bee 	 [tʰoŋˈɡ̊oko]	a clearing outside the camp (an area without brush or trees). 	[geo]	NOUN
?thu! 	 [tʰu]	(reported by de Voogt for phu!, a command for babies to spit out what’s in their mouths. ~ ddu!)		
thu’a\ 	 [ˈtʰuʔa, ˈtʰua]	to descend, get down	[verb]	VERB
thubaba 	 [tʰubaba]	aardwolf ‘a kind of striped hyena; eats termites from mound, &amp; other bugs, as well as meat.’	[mam]	NOUN
thuku 	 [tʰuku]	to paw the earth (an animal, when angry or fighting).	[verb]	VERB
thuma 	[tʰuma]	where? (question)	[DEM]	DEM
Thurangi 	 [ˈtʰuɺaŋˈɡ̊i]	(a man’s name) 		NAME
thurînga-ko 	 [tʰuɺiːŋˈɡ̊ako]	car (shaped like a tortoise, used in days past) 	[art]	NOUN
thusu\ 	 [tʰusu]	(1) to castrate. do,(2) to pound, as skin to make it soft, in order to eat it.	[verb]	VERB
thushu 	 [tʰuʃu]	to fill,(man’s name) (1997) [not confirmed; ~ Sigwazi]	[verb]	NAME
thuwa 	 [tʰuw̤a]	to descend. ~ thu’a	[verb]	VERB
thuxxû 	 [tʰuŋʔǁuː]	to trip	[verb]	VERB
Thûmbo 	 [tʰuːmb̥o]	(a man’s name) [asp. from Marta]		NAME
tcaka- 		See tcakatcaka. 		
tcakabakaba 	[ʧakabakaba]	~ tceketceke’a-ko. 	[rept]	NOUN
tcak?at?ek?aqû 	[ʧakatekaǃuː]	oriole	[bird]	NOUN
tcakatcaka 	[ʧakaʧaka]	to stammer, or to go on and on. 	[verb]	VERB
tcaphe 	[ʧapʰe]	to smell (vt, of animals only. used for when dogs catch a scent. adj. (io: to smell io); 	[verb]	VERB
?tcaro-ko, -bee 	[ʧaɺoko]	Achilles tendon 	[anat]	NOUN
tcâro 	[ʧaːɺo]	a while, amount of time [M not sure how to translate.] 	[DEM]	DEM
tcata\, tcati\ 	[ʧata]	to hurt 	[verb]	VERB
tcatca 	[ˈʧaʧa]	lesser galago	[mam]	NOUN
tcanjai, -bii 	[ˈʧanʤ̥ai]	leopard	[mam]	NOUN
tce’a 	[ʧeʔa]	quiet, as when there are no people around, everyone has moved away		
tceke’\  	[ʧekeː]	(1) to write, to scribble	[verb]	VERB
tcekeyo-ko 	[ʧekejoko]	(1997) European restart, rufous sparrow	[bird]	NOUN
tcerere-ko 	[ʧeɺeɺeko]	(1) cricket(2) lark		
tcetatceta-ko 	[ʧetaʧetako]	pectoral muscles, breast meat 	[anat]	NOUN
tciki-ko, -bee, -bii 	[ʧikiko]	bushes, thicket. many sp small, round bush; as tall as M’s waist. Not used for small trees	[bot]	NOUN
*tciki 		(bare root unattested) inside		
tcikombe 	[ʧikomb̥e]	~ shikombe. [Sands tcikombe-]	[art]	NOUN
tciombi, -bii 	[ˈʧiomb̥i]	 a 1000/ note. (a recent word)	[art]	NOUN
tcipha\? 	[ʧipʰa]	to meet s.o.	[verb]	VERB
?tcinxhino 	[dʒĩ́ˀǁʰínò]	‘fang’		
tcinxhô 				
tcoko 	[ʧoko]	to rub. do oblig.	[verb]	VERB
tcokwâ’ 	[ʧokʷaː]	(1) to hold, to have	[verb]	VERB
tcôma 	[ʧoːma]	harder metals	[art]	NOUN
Tcona 	[ˈʧona]	(a man’s name). 		NAME
tcora 	[ʧoˈɺa]	frog, toad 	[zoo]	NOUN
tcotco 	[ʧoʧo]	baby-talk for penis	[anat]	NOUN
tcu, tcua 	[ʧu, ʧua]	dry season	[geo]	NOUN
tcu-bee 	[ʧubeʔe̥]	the lower back / upper butt area; back of pelvis (of people), 	[anat]	NOUN
tcuu\ 	[ʧuʔu]	to pull, to drag, to smoke (tobacco)	[verb]	VERB
tcûma 	[ʧuːˈma]	the softer metals, incl. gold. Arrow heads used to be made of tcôma, but are now tcûma. 	[art]	NOUN
tcuphû\’ 	[ʧupʰuː]	approach: to get close to, to be on the way to (no io, do)	[verb]	VERB
tcutciriri-ko 	[ˈʧuʧiɺiˈɺiko]		[bird]	NOUN
tcuwiri’ 	[ʧuwiɺiː]		[verb]	VERB
tchakwi 	[ʧʰakʷi]	to choke (trans.), to strangle 	[verb]	VERB
tchate 	[ʧʰate]	to carry meat (on any body part, not just on the neck/shoulders)	[verb]	VERB
*tche 		grasp (v.i.)? (bare root unattested) 		
tchee  	[ʧʰeʔe]	to look (v.i.), no obj suff.	[verb]	VERB
tcheke’\ 	[ʧʰekeː]	(1) to put, lay st down(2) by extension, to give birth	[verb]	VERB
tcheretchere 	[ʧʰeɺeʧʰeɺe]	missing alternate teeth.	[anat][hum]	NOUN
tcheretchere 	[ʧʰeɺeʧʰeɺe]	the call of the little bee-eater?to run	[bird]	NOUN
tchi(\) 	[ʧʰi, ʧeʧʰe]	(1) to pick up, to fetch, to get, to take, to bring(2) to take (in marriage)	[verb]	VERB
tchiki- 	[ʧʰiki]	~ tcheke to put 		
?tchinxhô 	[ʧʰĩǁʰoː]	(unknown word; M d n rec. got when trying to elicit TBW’s “jinxho” ‘canine tooth’.)		
tchororoîkhâ’, tchororoêkhâ’  	[ʧʰoɺoɺoiːkʰaː]	to whistle	[verb]	VERB
tchotatchota’ 	[ʧʰotaʧʰotaː]	to beat, of a heart.	[verb]	VERB
tchonga-ko 	[ʧʰoŋɡ̊ako]	a fly.		
		[l][ɾ][l][l̻][ɾ][ɺ][ɾ][ɾ][r]	Sighting/hunting name for nee male(?) baboon. Cf. robe. a tree like mkuyu from which rafabii (bark thread) is obtained. a herd, flock, swarm, group (animals, people, bugs, but not inanimates)to threaten with a spear or staff (any orientation)blood vessels, tendons/sinewto stuff one’s mouth, like little children do when they eatv.i. to be lost; v.t. to lose s.t.(1) to continue, start, or try to do or say s.t.(2) (reading of the imp/hort) do as you likeSuway [10 yr old]’s name for rokwarokwa. a falsehoodto wait, to wait for (w/ io)to trip (to trip s.o. ~ do)(Thomson’s gazelle)cat-tail (the whole reed)sp. tree. a stump (still standing; if branches are coming out of it then it’s a ‘tree’). skink (generic name). Gudo uses it for those skinks he doesn’t call qqanda, Sundevall’s and Variable. Isaya also says it’s a skink, and points out the short legs: the Short-necked, sp. Small tree, has white flowers in the summer.a tree w poisonhuge (bigger than pakapaa)the wagtail(1) pipestone: a smooth soft stone used for carving dlomasabee pipes(2)gum, or gum-producing tuber? any sparkly(1997) ashy starling whetstone~ orembo birdlime[not confirmed] W: sp. bulb, used for glue to fletch split vulture feathers. to sharpeneyebrow term for genital diseasejoint (of body or of a thing). to prevent s.ogreenish squash-type plantwater (same geo sources and uses as atibii.) to enter, to arrive, of multiple people together (same entrance, same time)wooden barb; horns — the long ones, such as those of gazelle, oryx, kudu. a sighting/hunting name for neeko baboon; often used as a name for a troop of baboons. Cf. rabe. to have sexshield. not used by the Hadza. (a man’s name)male Red-headed (and Mwanza Rock?) agamacave, hole (masc. larger, fem. smaller. ~ a hole in any direction); also water holethe larger sp.hare (greyer in color)~ orembo birdlimeharrier hawkSighting/hunting name for the tlhakate rhinoceros. [from next]~ ng’ang’a. a small awl (used to bore holes in pipe or arrow shafts) a hunting blind(no) point (in being with s.o.)dirty water, as in a water hole when the water is almost all gone. female rock hyrax past child-bearing age. see ro’. flip-stir ugali.(a woman’s name)trips of fur to wrap around bow [~ shikombe]; wrist band ~ rutente.a pilethe xxana poisoned arrow, or such an arrowhead ~ rubumedathe short thin very spiny cactus that grows in patches. used as an eye medicine. puddle, like those in the road(aorta: Elderkin) (1997) (Gudo) muscle on outside of thigh that links thigh to hip; and sinew that ‘grabs the kidneys’ up to the heart lukuchuko, a gambling game of pure chance played by taking turns tossing a ‘mother’ disk and two smaller maribii ‘child’ disks to ‘eat’ (win) an ati ante. a stycompletelyladle (baobab pod with a handle). used to drink water.	
?rurindi 		sp. bee (doesn’t sting, produces medium amounts of honey) ~ rosenda ‘hawk’sewing needle ~ ng’ang’a, rudende-kowindpipe, trachea. incl. Adam’s apple. same as nkoro. to rainif, like‘star’ in TBW (p. 322 sà-kò)(1) duck(2) ~ chaako (sp. tree).to roast meatSee sawâka ‘Isanzu’ (wa-Isanzu). ~ sibaro ‘mousebird’(a woman’s name) (is bare root found?) ~ mangu ‘sit around like a baboon’dewlap (eland, chicken, goat, old people) (a woman’s name)disease where neck glands swell up big. contagious, and in glands under jaw. fever, but you won’t die. not mumps? (not in cheeks) See samuggu’a.See samuggu’a.		NAME
Saitoti 	[saiˈtoti]	(a man’s name)bumpy (like croc skin)(a woman’s name).three. fish, as food (not a Hadza custom, tho the Hz will eat catfish trapped in pools when the occasion presents itself), at least for Mariam, as she does not consider ccama, ccara to be ‘serious’ words.swallow/swift/marins w curved wings in flight.to eat (transitive). see seme.(a) I’ve missed you/them/there (but not used for a smell that reminds you of childhood). (b) but Booye (in her early 20s) says it means ‘son-in-law’		NAME
samuggu’a, samuggumi’a, -bii , , 	[samukx’u(mi)ʔa][sakx’amukx’(am)uʔa], [sakx’umiʔa][sakx’umikx’a(mi)ʔa]	‘fetus’, (1) birthing pains, (2) a newborna place name (near Yaeda Chini) [Hadza name]shade (of trees, etc. but not shadow of people) pl is several shady spots. Cf. asasabi-koto flatter, to mollify, Sands: to soften (a person), to lull, to charm, to win s.o.’s favor(a man’s name)twins, triplets, etc. Cf. slangayo.alt. name for elephant. Get this sometimes with pic, as in Lonely Planet TZ. hunting blindbehavior.Sands: ground beetles, such as the click beetle bullet a plant used to counteract witchcraft. sp. snake.(a woman’s name)(1) tuberculosis (coughing disease where you cough blood and for a long time) (2) sp. insect, looks like a medium sized black ant but flies	[hum]	NAME
saun! 	[saũ]	quietly?sp. snake, perhaps ‘python’.a piece or strip of cloth. Smaller than dlo’a. The Sayu (sp?) River, the largest in Dunduina.(a man’s name) swallows/martins/swifts w straight wings in flight. swift? swallow?front loincloth of women/girls:(a woman’s name). a pouch worn around the neck to carry tobacco, beadsbaldness.1) Ngorongoro Crater per Berger (1943)(2) northSee sa.that they (sjv.3fpl)ones’ selves (f), used w fem. pl PNsan arrow with a long-tanged arrow head, or the arrow head itself. Cf. Prototypically a long-tangedSands: amazing elephantfood, to eatkatydid. [Sands: ID’d live.] small head, bright pale greena poor personlion. See seme. moon, moonlight, month. Husband of isho-ko the sun.scrub robinto grow old (of people)Two-banded courser(1) safari ants / driver ants(2) a monster; the giant in Berger(a woman’s name)various diseases. (smelly yellow pus discharge from genitals &amp; armpits, pus fills insides of thighs so you can’t walk.) that they (sjv.3mpl)ones’ selves (mpl), used w mpl PNs(a man’s name)(a woman’s name)(by)yourselves – see sî.s.o. who tells lies in order to cause strife(by)ourselves – see sî.speckledmousebirdhe largest river feeding Lake Eyasi, flowing from west to east into SW end lake. (a man’s name). an admirative name for seseme ‘lion’. to warm oneself by a fire (only takes fire as lexical object, not marked on verb)bad lower backmetal armband or bracelet. KL says they were adopted from the Maasai. to feed. See seme. hospitalone of four regions of Hadza settlement during the dry seasonrat, or a large mousecostal cartilage: the cartilaginous part attaching the ribs to the sternum (a woman’s name)sp. tree,a tree very similar to sisedako, but with whitish-green papery bark.sp. antCabanis’s greenbullions. See seme. the red-capped lark1) father-in-law(2) son-in-law. (a woman’s name). squirrel~ senganetree with thick foliage. lactating women crush bark into water and drink (boil &amp; drink froth?) to make their milk ‘clean’(a man’s name)that he (sjv.3msg)(1) one’s self (msg), used w msg PNscastor oil planbone marrow (by)myself – see sô.(by)himself – see sô.(1) to eat honey(2) to have sexto sweep, clear aside with the hands. may be to brush debris off clothes, or rub the grit out of skinned knees or palms when you fall.a bit fara tall rock in Dedau. a multi-barbed arrow (multiple small barbs down each side of metal arrow head, whether or not there is a blade at the tip or just a point)(1) larvae of fly of Mycetophilidae family (fungus gnats). Tiny, translucent grubs with a black dot. They are gregarious and when traveling together at first looks like a single ≈ 10-cm creature (snake)(2) sp. tree, ‘looks like a Christmas tree’. Marta’s camp is named after it.family of plants, includes the one with small leaves, pretty blue-purple flowers, also one with white flowers (not utilized for anything) (a man’s name)traditional shirtSighting/hunting name for the popho ‘impala’.to disappear (rain, people who left). pimples, zits, rash. Sg is collective, pl yet more.inconsiderate. s.o. who doesn’t think of or take care of his family or friends(by)yourself – see sô.straw basket or bowl~ gusugusuda?  [not confirmed] (de Voogt got masc for ‘elbow’ and Griscom got fem for what may have been ‘inside elbow’ or previous item in the list, ‘hollow between collar bones’)~ suma-ko ‘shoulder’shoulder(s). the area of the shoulder joint. thread (cotton)	[IDEO]	NAME
?sunene, -bii  	[ˈsunene]	Sands, from Elderkin: small paper wasps, live in groups of about 20sp. snake. Sands: puff adder~ sôpi. the lesser honey-guide(a woman’s name)(bouncing flight) the largest Hadza habitation in Dunduina, to spy onestrilids: waxbills, firefinches, cordon-bleuxsp. elephant shrew. diff. sp. from either dorokha or tôkeko. Perhaps the short-snouted elephant shrew Nasilio brachyrhynchus?sh!to draw water, to fetch water. io ok (doesn’t seem to have do)animal hide (when off the animal) to dawn (‘the night has ended’).neighbor; pl also neighborhood to turn, to change position~ shikomberakathe tree that produces karidloko incense.(1) other Africans(2) carnivore about the size of a small genet [M], ID’d for the eastern golden cat~ shopoko. (in W, E)good morning! Common contraction of shaheamo. poisonwood treechiselused for cutting arrow heads.  to peer over, peer down from above. (1) to lift up your head or stand up straighter to look over at something, as in the bushes (no io, no do)(2) for ribs to hang out over stomach.troublesp. cordia? One of several minor food berries that resemble &amp; are commonly called ondoshibi. to arrive; to reach the end.(a woman’s name; short for Swahili Chausiku)strips (rings?) of fur to wrap around bowgiraffe (focuses on its skin)only, alone, by oneself.to hang clothes or meat; to stick arrows in thatch of ceiling, but not putting arrows on their stand or on a tree branch, nor clothes on your roof or a thorn bush to dry: cf. xxasapo. (1) to be snagged (a person by thorns in bush, or flotsam caught behind log in a river, or an animal by a trap, but not a baby elephant in a water hole) (2) to not have the strength to shoot well. (arrive?)single person: bachelor, widow(er): alone in life – not married(see shixho)to take out, to pull out.	[bug]	NAME
shoe, -ko 	[ˈʃow̤e]	sp. white-faced owla cry, burial, funeral. 1997) spleen (Sands ID’d on a goat; the organ that gets hard w malaria. ~ makasita, puche.)sheath (for a knife) fem. is basic, masc. used for a long knife.~ shoe ‘owl; to rest’dear, sweetheart, my love – a term used especially by newlyweds~ shoelungsSighting/hunting name vervet monkey ~ shikumberaka‘bridal gift’?a leguminous vine,garbage; nonsenseto stand up~ slaati ‘to love’countryside (have not been able to elicit bare root)to love s.t., to make s.o. happya vineompletely trueto rush in, of manyto slip and fallscar (from purposeful cuts, not scars from the burns children make on their arms on purpose (nothing to do, so they burn polka dots on their bodies: let embers burn down to the skin. not a display of bravery.) pythona crazy, insane, rabid personto move (place of residence)a split, a fork, a forked stick ‘twinned’: a split, a fork, a forked stickto untie.back, of torso, from neck to pelvis.he side(s) of the body. man, men. (male?)men. See sleme.be untied. See sle.to blow one’s nosea ridge in the shape of the ridge of the nose, but can be a mountain, a hump in the back of some animals.to increase, to add todry dicot leavestemple(s) (of the head)to setof the sun or moon, or starsv.t. to coverto slurp, sip noisily (stew, tea, porridge, etc.)a tree, at least 4m high (the one I saw), w all branches &lt;3cm diam.a berry treeideophone for swallowing something soft, like tender meat.Sapo: a tall slukwaaeko. foam~ taa (bare 2sg post clitic. See paradigm in appendix.)that you (sjv.2sg). a completive(bare 2sg post clitic. See paradigm in appendix.) don’t X. See ₌ta.~ te’amu-ko ‘rabbit’[Dunduina dialect] Maasai, a traditional enemy at the northern end of Hadza territory. Cf. qqunguwe. (a man’s name)rope, belt, strap, as for ankle rattles. (thick)(used for contradiction)to split, to tear‘like what?’ See thashe.Sirius (Kaunda, Onkai, Ankiya). Venus as the evening star (Isaya). Synonymous with magwanda by some (see). to hammer/forge (arrow heads)bladder (urinary) short for ta-’akhwee ‘don’t’. an annual plant, 1½ m, w clusters of 1½-cm burrs that have so spines packed so tight they are almost solid (almost like a wild cucumber), though the two at the tip are larger and look a bit like the pincers of an earwig. ~ thamariideophone? of flitting like a butterfly. (M thinks this is only used for butterflies.) bee larva. eaten live, usually but not always with their little remaining honey.(bare 1sg purposive (ant+sjv) clitic. See underî.)to escapeto go back~ ntarantaraa-bii(1) to slip, (2) said of the sun from 4pm or so until sunset(a woman’s name)secretary bird(question words) See thashe.(expected bare 2sg post+sjv clitic. See appendix.) Sands: big veins and arteries of the chest — aorta, etc (that go from the heart to the windpipe?) a children’s game: they spin around until they get dizzy &amp; fall down. [no other meaning; no conscious morphology] Datoogathe fine (sinew) thread used to tie on the fletching. not used for stringing beads. (1)to die (people or animals) (2) disease. (no fem or pl)to meet s.o. to help them with their thingsbutterfly or moth (adult stage) [general term] to stand in line, to form a line.to aimat a target (really, or pretend for kids, lacing fingers and stretching arms out taut as if they were a bow, w one elbow the arrow head)sp. bush. fairly common in Mangola. to be cracked, to crack, to split.~ tee (bare 2sg pot clitic. See paradigm in appendix.) (bare 2fpl.post clitic. See paradigm in appendix.)another name for mazzu. (those making this identification deny that mazzu is the same animal as rora.)(bare 2sg pot clitic. See paradigm in appendix.) (a man’s name). (a woman’s name)to stab, to stick, to pierceplove(also sandpiper, if found here). butterfly. ~ pâru-ko. (a woman’s name)to carry (on the shoulder or in the hand)to congeal, to be congealedsp. bird, looks a bit like the grassland pipit. red color.Buffalo lo! a (dead) buffalo(possible bare 2fpl ant clitic. See paradigm in appendix.)that you (sjv.2fpl) seed (not verified; M or G says ‘seed’ is just haqqa ‘stone’ [Griscom]) no vowel harmony) (1992) several sp. white-headed weavers (white-headed buffalo weaver &amp; white-browed sparrow weaver)?to know, to understand. io ok;to get, to find [obj oblig].to return, to reply(1997) red billed firefinch men of old who used clubs and ran(bare 2mpl post clitic. See paradigm in appendix.) baby-talk for atibii ‘water’to be startledhoney-guide(1) black. any sufficiently dark color: blue, green, brown, or red (scattered along the rim of the MS Word color wheel), but prototypically black. (2) dirt.  see teke. ‘and then she …’.	[bird]	NAME
tikwi 	[ˈtikʷi]	 ‘You’d’ve (said)’ (2sg). (Bare TAM marker. See paradigm of veridical mood in appendix.) a large striped hyena (not nec. solitary or male)to tickle (obj. required. do ~ s.o.~ tese-bee~ tese’uneBuffalo lo! a (dead) buffalo naggomako,(bare 2sg ant clitic. See paradigm in appendix.)(possible bare 2mpl ant clitic. See paradigm in appendix.)that you (sjv.2mpl). Homonym with tîti male bird. birdI&amp;M: any owldarknessto exit quickly, to ‘pop’ out of, to come out of fast dragonflydog. same as xhaano. to lance (to stick in a spear [not a knife] and pull it back out).the large-spotted genet(1) metal bracelet worn in the past; also name of the metal. Thick Datooga bracelets are called this. (2) Rufous elephant shrewto get sticky, incl. muddy. (various compounds of tese ‘red’)to weed, to hoe, to farmto shootin the hollow in neck where the collarbones meetto stoke (rebuild) a fire: to put the remaining butts of firewood together once a camp fire has burned down/out, so that it reignites.(bare root unattested)  spot(s). (a woman’s name) winged fly whose maggots dig into the skinv.t. to pluck (feathers)to chew cud (spit up &amp; chew again).Sands: coqui &amp; crested fracolins,to go ahead, to precede.to soften by working with hands, to rub together, to scrub, as in washing clothes.lid (for tobacco horn, calabash, etc., incl. Swahili pots) he went do—wn hill. faster than you’d like, and a bit scary, as the slope is steep &amp; you might fall. [can’t use for climbing]heel, up to back of ankle to urinate, to pee, to piss.to stop up, to close (i.e. door, book)tobacco. Fem is ground tobacco, masc. the loaf mkate sold at market. the civetto fly the bouncing flight of the long-tailed breeding male widowbirdsWh-.See under thame and thao ‘who?, what?’, thaka’e ‘how many?’, thashi ‘how much?’; also thume ‘which?’ (&gt; thume’ika ‘where?’, thumuusha ‘when?’). Cf. aku ‘which?’(1) to leave s.o. behind(2) With 3msg.DO(vt) to close (i.e. door, box, lid), to stop up (make stuck).toothbrush tree~ thâ ‘leave behind’hole in tree, with or w/o bees. Deep is masc. to play (to play music, to dance, etc.) 		NAME
thaka’e, thaka’i-  	[tʰakaʔe]	How many?space between anus &amp; genitals (perineum/taint) [human], space between the anus and tail [animal] to boil, to cook by boiling in a pot.to insert do (firmly; by twisting or spinning like a fire-drill, per Tumaini): to plant a tree, or post, to put a handle in a hole, arrow head in shaft, but not slip in like a knife in a sheath (use kututa) do oblig.to come acrossas an animal, beehive, but not s.t. you’re looking for.locust ‘Who?, what?’ (in questions)~ thaho ‘hole, hollow’	[adj]	ADJ
thao    	[ˈtʰao]	who?, what? (in questions)long, tall, steepto buy, to sell (to take part in a financial transaction)	[DEM]	DEM
